endTime,artistName,trackName,msPlayed,genres
2023-03-17 14:05,The Weeknd,Die For You,260253,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-17 14:07,The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",92163,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-17 14:09,Mac Miller,Congratulations (feat. Bilal),133728,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:13,Mac Miller,Objects in the Mirror,259143,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:18,Mac Miller,Ladders,287040,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:23,Mac Miller,What's the Use?,288640,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:26,Mac Miller,Programs,190186,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:29,Mac Miller,Love Lost,162875,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:33,Mac Miller,Congratulations (feat. Bilal),256426,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:43,Mac Miller,Complicated,54961,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 14:48,OneRepublic,Counting Stars,257266,"['piano rock', 'pop']"
2023-03-17 14:48,OneRepublic,Counting Stars,0,"['piano rock', 'pop']"
2023-03-17 14:49,OneRepublic,Secrets,66869,"['piano rock', 'pop']"
2023-03-17 14:53,One Direction,Night Changes,226600,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2023-03-17 14:53,One Direction,Home,4996,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2023-03-17 14:57,One Direction,Up All Night - Live,16534,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2023-03-17 14:57,One Direction,Story of My Life,245493,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2023-03-17 15:00,Kodaline,All I Want,4653,"['irish pop', 'modern rock']"
2023-03-17 15:00,Arctic Monkeys,I Wanna Be Yours,183956,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
2023-03-17 15:01,Mac Miller,Jet Fuel,7477,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:06,Mac Miller,Surf,330506,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:09,Mac Miller,Once A Day,160266,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:09,Mac Miller,Objects in the Mirror,6177,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:15,Mac Miller,Good News,342040,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:19,Mac Miller,Programs,6037,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:19,Mac Miller,Programs,11930,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:19,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,9834,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
2023-03-17 15:19,Mac Miller,Dunno,237093,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 15:22,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,153756,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
2023-03-17 15:24,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,163139,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
2023-03-17 15:25,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,1954,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap']"
2023-03-17 15:27,Miley Cyrus,Rose Colored Lenses,178165,['pop']
2023-03-17 15:30,Miley Cyrus,Violet Chemistry,124128,['pop']
2023-03-17 15:33,Lana Del Rey,Love song,229325,"['art pop', 'pop']"
2023-03-17 15:34,Lana Del Rey,National Anthem,39849,"['art pop', 'pop']"
2023-03-17 15:38,Harry Styles,Adore You,207133,['pop']
2023-03-17 15:41,Harry Styles,Lights Up,172213,['pop']
2023-03-17 15:43,Harry Styles,Cherry,140183,['pop']
2023-03-17 15:47,ZAYN,Common,232520,"['pop', 'uk pop']"
2023-03-17 15:50,ZAYN,Better,174516,"['pop', 'uk pop']"
2023-03-17 15:54,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,239000,"['pop', 'uk pop']"
2023-03-17 15:58,ZAYN,Sweat,232266,"['pop', 'uk pop']"
2023-03-17 16:02,ZAYN,River Road,236040,"['pop', 'uk pop']"
2023-03-17 16:05,ZAYN,Tightrope,204746,"['pop', 'uk pop']"
2023-03-17 16:08,ZAYN,Vibez,163127,"['pop', 'uk pop']"
2023-03-17 16:11,ZAYN,Better,174520,"['pop', 'uk pop']"
2023-03-17 16:14,ZAYN,Common,232520,"['pop', 'uk pop']"
2023-03-17 16:17,ZAYN,Better,174516,"['pop', 'uk pop']"
2023-03-17 16:21,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,239000,"['pop', 'uk pop']"
2023-03-17 16:37,ZAYN,Sweat,230295,"['pop', 'uk pop']"
2023-03-17 16:41,ZAYN,Common,232520,"['pop', 'uk pop']"
2023-03-17 16:42,ZAYN,River Road,16238,"['pop', 'uk pop']"
2023-03-17 16:44,Miley Cyrus,Rose Colored Lenses,142634,['pop']
2023-03-17 16:48,Mac Miller,Stay,1226,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-17 16:48,Lorde,Mood Ring,225862,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-17 16:48,Pink Sweat$,At My Worst,28752,['bedroom soul']
2023-03-17 16:50,Rovalio,Iraaday,128191,"['pakistani electronic', 'pakistani pop']"
2023-03-17 16:55,Pritam,Mehrama,249415,"['filmi', 'indian instrumental', 'modern bollywood']"
2023-03-17 16:55,Vishal-Shekhar,Ta Ra Ra Ra Rum Tararumpum,516,"['filmi', 'modern bollywood']"
2023-03-17 16:58,Adam Melchor,Joyride,1393,"['indie pop', 'modern indie folk', 'new jersey indie']"
2023-03-17 16:58,Dua Lipa,IDGAF,217946,"['dance pop', 'pop', 'uk pop']"
2023-03-17 17:01,Lil Baby,Woah,183011,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2023-03-17 17:02,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",5619,"['dance pop', 'pop']"
2023-03-17 17:04,Houdini,Backseat,120149,['trap brasileiro']
2023-03-17 17:04,Kardinal Offishall,Dangerous,1151,['canadian old school hip hop']
2023-03-17 17:05,Tee Grizzley,Million Dollar Foreign,54464,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']"
2023-03-17 17:43,Tee Grizzley,Million Dollar Foreign,25962,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']"
2023-03-17 17:46,Harry Styles,Lights Up,172213,['pop']
2023-03-17 17:50,Harry Styles,Falling,7981,['pop']
2023-03-17 17:50,Harry Styles,Cherry,259186,['pop']
2023-03-17 21:05,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),1326,['pop']
2023-03-17 21:05,Panic! At The Disco,I Write Sins Not Tragedies,185586,"['modern rock', 'pop']"
2023-03-17 21:06,Panic! At The Disco,High Hopes,40256,"['modern rock', 'pop']"
2023-03-17 21:11,Fiona Apple,Criminal,321749,"['art pop', 'chamber pop', 'dark pop', 'lilith', 'permanent wave', 'piano rock', 'singer-songwriter']"
2023-03-17 21:14,Panic! At The Disco,Miss Jackson (feat. LOLO),192053,"['modern rock', 'pop']"
2023-03-17 21:15,GTBSG,Jun13rs,5121,['drain']
2023-03-17 21:16,Lil Baby,Same Thing,40469,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2023-03-17 21:19,Polo G,I Know,176574,"['chicago rap', 'rap']"
2023-03-17 21:27,Gunna,WUNNA,3392,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
2023-03-17 21:27,Gunna,WUNNA,108237,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
2023-03-17 21:29,Lil Durk,3 Headed Goat (feat. Lil Baby & Polo G),2623,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
2023-03-17 21:34,Lorde,Supercut,277506,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-17 21:36,Wallows,Remember When,155146,['pov: indie']
2023-03-17 23:28,girl in red,bad idea!,13728,"['bedroom pop', 'indie pop', 'norwegian indie', 'pov: indie']"
2023-03-18 02:20,The Weeknd,Call Out My Name,147121,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 02:24,Frank Ocean,Pink + White,184516,"['lgbtq+ hip hop', 'neo soul']"
2023-03-18 02:25,Frank Ocean,Close To You,85754,"['lgbtq+ hip hop', 'neo soul']"
2023-03-18 02:27,Frank Ocean,Nikes,104633,"['lgbtq+ hip hop', 'neo soul']"
2023-03-18 02:31,The Weeknd,Call Out My Name,228373,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 02:33,The Weeknd,Stargirl Interlude,111640,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:33,The Weeknd,I Feel It Coming,3689,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:33,The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",252226,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:33,The Weeknd,What You Need,2080,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:38,The Weeknd,The Morning,274602,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:42,The Weeknd,I Was Never There,241066,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:46,The Weeknd,High For This,247226,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:50,The Weeknd,Out of Time,214193,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 03:53,The Weeknd,Save Your Tears,212290,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 04:44,The Weeknd,Blinding Lights,27850,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 15:28,Lana Del Rey,Love song,229325,"['art pop', 'pop']"
2023-03-18 15:33,Lana Del Rey,Violets for Roses,255040,"['art pop', 'pop']"
2023-03-18 15:33,Lana Del Rey,Venice Bitch,14282,"['art pop', 'pop']"
2023-03-18 15:37,Lana Del Rey,Happiness is a butterfly,272485,"['art pop', 'pop']"
2023-03-18 15:38,Lana Del Rey,West Coast,53755,"['art pop', 'pop']"
2023-03-18 15:46,Lana Del Rey,West Coast,202315,"['art pop', 'pop']"
2023-03-18 15:51,Lana Del Rey,The greatest,300360,"['art pop', 'pop']"
2023-03-18 15:55,Lana Del Rey,Bel Air,237640,"['art pop', 'pop']"
2023-03-18 16:19,Lana Del Rey,National Anthem,66983,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,How to disappear,768,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,Doin' Time,202192,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,Pretty When You Cry,1109,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,Love,725,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,Video Games,725,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,Venice Bitch,917,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,Blue Jeans,746,"['art pop', 'pop']"
2023-03-18 16:22,Lana Del Rey,Summertime Sadness,22533,"['art pop', 'pop']"
2023-03-18 16:26,Lana Del Rey,Young And Beautiful - DH Orchestral Version,20038,"['art pop', 'pop']"
2023-03-18 16:26,Lana Del Rey,Fuck it I love you,218287,"['art pop', 'pop']"
2023-03-18 16:26,Lana Del Rey,Summertime Sadness,842,"['art pop', 'pop']"
2023-03-18 16:27,Lana Del Rey,Video Games,768,"['art pop', 'pop']"
2023-03-18 16:27,Lana Del Rey,Diet Mountain Dew,629,"['art pop', 'pop']"
2023-03-18 16:32,Lana Del Rey,Brooklyn Baby,351640,"['art pop', 'pop']"
2023-03-18 16:35,Lana Del Rey,Art Deco,146857,"['art pop', 'pop']"
2023-03-18 16:38,Mac Miller,My Favorite Part,216000,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-18 16:38,Post Malone,Goodbyes (feat. Young Thug),0,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2023-03-18 16:42,Don Toliver,Embarrassed (feat. Travis Scott),3011,"['pop rap', 'rap', 'trap']"
2023-03-18 16:42,Doja Cat,You Right,186173,"['dance pop', 'pop']"
2023-03-18 16:46,Doja Cat,Freak,284480,"['dance pop', 'pop']"
2023-03-18 16:50,Doja Cat,Need to Know,210560,"['dance pop', 'pop']"
2023-03-18 16:50,Doja Cat,Kiss Me More (feat. SZA),4141,"['dance pop', 'pop']"
2023-03-18 16:54,Doja Cat,Streets,226986,"['dance pop', 'pop']"
2023-03-18 16:57,Doja Cat,Streets,1098,"['dance pop', 'pop']"
2023-03-18 16:57,Doja Cat,Need to Know,5504,"['dance pop', 'pop']"
2023-03-18 16:57,Doja Cat,Freak,3034,"['dance pop', 'pop']"
2023-03-18 16:57,Doja Cat,Freak,330,"['dance pop', 'pop']"
2023-03-18 16:57,Doja Cat,Kiss Me More (feat. SZA),1109,"['dance pop', 'pop']"
2023-03-18 16:57,Doja Cat,You Right,928,"['dance pop', 'pop']"
2023-03-18 16:57,Doja Cat,You Right,186173,"['dance pop', 'pop']"
2023-03-18 17:01,Post Malone,I Like You (A Happier Song) (with Doja Cat),192840,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2023-03-18 17:03,Doja Cat,Body Language,163331,"['dance pop', 'pop']"
2023-03-18 17:08,FKJ,Vibin' Out,311837,"['filter house', 'indie soul']"
2023-03-18 17:09,FKJ,Vibin' Out,6233,"['filter house', 'indie soul']"
2023-03-18 17:09,FKJ,Ylang Ylang,16629,"['filter house', 'indie soul']"
2023-03-18 17:10,The Weeknd,The Morning,48245,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-18 17:13,ZAYN,Tightrope,204746,"['pop', 'uk pop']"
2023-03-18 17:14,James Bay,Let It Go,57355,"['neo mellow', 'pop', 'uk pop']"
2023-03-18 17:15,Arctic Monkeys,Only Ones Who Know,79200,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
2023-03-18 17:16,Patrick Watson,Je te laisserai des mots,21962,"['indie folk', 'indie quebecois']"
2023-03-18 17:20,Christina Aguilera,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",264893,"['dance pop', 'pop']"
2023-03-18 17:21,Giant Claw,Deep Thoughts 002,57209,"['collage pop', 'epic collage', 'vaporwave']"
2023-03-18 17:26,Vishal-Shekhar,Hey Shona,319294,"['filmi', 'modern bollywood']"
2023-03-19 00:30,Harry Styles,Matilda,245964,['pop']
2023-03-19 00:31,Harry Styles,Daylight,86570,['pop']
2023-03-19 00:34,Lady Gaga,Look What I Found,175240,"['art pop', 'dance pop', 'pop']"
2023-03-19 00:35,Doja Cat,Freak,1802,"['dance pop', 'pop']"
2023-03-19 00:35,Fujii Kaze,きらり,22756,['japanese teen pop']
2023-03-19 00:35,anders,With or Without,1855,"['escape room', 'hip hop', 'indie soul', 'neo soul']"
2023-03-19 00:35,Khalid,Location,864,"['pop', 'pop r&b']"
2023-03-19 00:38,Post Malone,Circles,215280,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2023-03-19 00:42,Christina Aguilera,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",239770,"['dance pop', 'pop']"
2023-03-19 00:47,Hearts & Colors,Lying To Myself,0,[]
2023-03-19 00:51,Alec Benjamin,Annabelle's Homework,190122,"['alt z', 'pop', 'pov: indie']"
2023-03-19 00:54,John Mayer,I Don't Trust Myself (With Loving You),218773,"['neo mellow', 'singer-songwriter']"
2023-03-19 00:58,John Mayer,Love on the Weekend,205237,"['neo mellow', 'singer-songwriter']"
2023-03-19 01:00,John Mayer,I Guess I Just Feel Like,145824,"['neo mellow', 'singer-songwriter']"
2023-03-19 01:04,John Mayer,New Light,217426,"['neo mellow', 'singer-songwriter']"
2023-03-19 01:08,John Mayer,Slow Dancing in a Burning Room,242000,"['neo mellow', 'singer-songwriter']"
2023-03-19 02:36,John Mayer,In the Blood,184412,"['neo mellow', 'singer-songwriter']"
2023-03-19 02:38,Adam Melchor,Start Forgetting Death,174,"['indie pop', 'modern indie folk', 'new jersey indie']"
2023-03-19 02:38,Ryan Gosling,City Of Stars,111240,['hollywood']
2023-03-19 02:42,Shawn Mendes,Fallin' All In You,224330,"['canadian pop', 'pop', 'viral pop']"
2023-03-19 02:42,Shawn Mendes,Teach Me How To Love,24800,"['canadian pop', 'pop', 'viral pop']"
2023-03-19 02:43,Shawn Mendes,Like To Be You (feat. Julia Michaels),36725,"['canadian pop', 'pop', 'viral pop']"
2023-03-19 02:45,Shawn Mendes,Look Up At The Stars,100512,"['canadian pop', 'pop', 'viral pop']"
2023-03-19 02:45,Shawn Mendes,Teach Me How To Love,7498,"['canadian pop', 'pop', 'viral pop']"
2023-03-19 02:48,Shawn Mendes,Teach Me How To Love,176501,"['canadian pop', 'pop', 'viral pop']"
2023-03-19 02:49,Lorde,Secrets from a Girl (Who's Seen it All),89632,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 02:52,Lorde,Stoned at the Nail Salon,173141,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 02:53,Lorde,Supercut,60906,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 02:55,Lorde,Liability,144981,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 02:57,Lorde,The Louvre,94826,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 03:00,Lorde,Royals,190185,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 03:04,Lorde,400 Lux,220077,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 03:07,Ed Sheeran,Photograph,3263,"['pop', 'singer-songwriter pop', 'uk pop']"
2023-03-19 03:07,Shawn Mendes,Teach Me How To Love,174933,"['canadian pop', 'pop', 'viral pop']"
2023-03-19 03:10,Lady Gaga,Shallow,215733,"['art pop', 'dance pop', 'pop']"
2023-03-19 03:14,Elton John,Cold Heart - PNAU Remix,202735,"['glam rock', 'mellow gold', 'piano rock', 'rock']"
2023-03-19 03:17,Sid Sriram,Inayae,214374,['filmi']
2023-03-19 03:18,A.CHAL,000000,0,"['banda', 'musica mexicana', 'norteno']"
2023-03-19 03:22,Vishal Chandrashekhar,Kurumugil,218808,"['tamil pop', 'tollywood']"
2023-03-19 03:22,Lake Malawi,Friend of a Friend,6590,['czech pop']
2023-03-19 03:27,Sid Sriram,Kadalalle,260992,['filmi']
2023-03-19 03:32,Sid Sriram,Long Long Time,308203,['filmi']
2023-03-19 03:35,Ilaiyaraaja,"Unna Nenachu (From ""Psycho (Tamil)"")",170753,"['classic kollywood', 'filmi']"
2023-03-19 03:51,Lana Del Rey,Let Me Love You Like A Woman,200661,"['art pop', 'pop']"
2023-03-19 03:54,Lana Del Rey,Love song,229325,"['art pop', 'pop']"
2023-03-19 04:06,Lana Del Rey,Chemtrails Over The Country Club,59317,"['art pop', 'pop']"
2023-03-19 04:06,Lana Del Rey,Let Me Love You Like A Woman,1258,"['art pop', 'pop']"
2023-03-19 04:10,Lana Del Rey,Let Me Love You Like A Woman,200661,"['art pop', 'pop']"
2023-03-19 04:13,Lana Del Rey,Let Me Love You Like A Woman,200661,"['art pop', 'pop']"
2023-03-19 04:16,Lana Del Rey,Let Me Love You Like A Woman,200661,"['art pop', 'pop']"
2023-03-19 04:20,Lana Del Rey,Let Me Love You Like A Woman,200661,"['art pop', 'pop']"
2023-03-19 12:45,Lady Gaga,Heal Me,196800,"['art pop', 'dance pop', 'pop']"
2023-03-19 12:49,JBEE,4am,193714,"['chill drill', 'melodic drill']"
2023-03-19 12:50,Lorde,Buzzcut Season,61232,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 12:53,Harry Styles,Late Night Talking,177954,['pop']
2023-03-19 12:56,John Mayer,New Light,217426,"['neo mellow', 'singer-songwriter']"
2023-03-19 12:57,A.R. Rahman,Aye Sinamika,863,['filmi']
2023-03-19 12:57,6LACK,Ex Calling,56023,"['atl hip hop', 'melodic rap', 'r&b', 'rap', 'trap']"
2023-03-19 12:57,Absofacto,Dissolve,970,['shimmer psych']
2023-03-19 13:03,The Weeknd,Wicked Games,323746,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-19 13:03,Riyandi Kusuma,Someone Like You (Piano Version),28745,[]
2023-03-19 13:08,The Weeknd,Secrets,265600,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-19 13:12,The Weeknd,Secrets,265600,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-19 13:13,The Weeknd,Secrets,2125,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-19 13:15,Lana Del Rey,Bel Air,124981,"['art pop', 'pop']"
2023-03-19 13:16,Lana Del Rey,Norman fucking Rockwell,53855,"['art pop', 'pop']"
2023-03-19 13:16,Lana Del Rey,Happiness is a butterfly,40917,"['art pop', 'pop']"
2023-03-19 13:17,Lana Del Rey,Chemtrails Over The Country Club,33728,"['art pop', 'pop']"
2023-03-19 13:17,Lana Del Rey,Bartender,3029,"['art pop', 'pop']"
2023-03-19 13:17,Lana Del Rey,Brooklyn Baby,21461,"['art pop', 'pop']"
2023-03-19 13:18,Lana Del Rey,Bel Air,73770,"['art pop', 'pop']"
2023-03-19 13:22,The Weeknd,The Morning,237507,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-19 13:23,Ed Sheeran,Photograph,56744,"['pop', 'singer-songwriter pop', 'uk pop']"
2023-03-19 13:25,Caesar Roosevelt,Cigarettes After Sex,6005,[]
2023-03-19 13:25,Lana Del Rey,The greatest,117023,"['art pop', 'pop']"
2023-03-19 13:26,Cigarettes After Sex,Apocalypse,58570,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']"
2023-03-19 13:26,Lana Del Rey,Let Me Love You Like A Woman,12805,"['art pop', 'pop']"
2023-03-19 13:30,Cigarettes After Sex,Apocalypse,232487,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']"
2023-03-19 13:31,ZAYN,Tightrope,2730,"['pop', 'uk pop']"
2023-03-19 13:31,Cigarettes After Sex,Apocalypse,50852,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']"
2023-03-19 13:35,ZAYN,Tightrope,202724,"['pop', 'uk pop']"
2023-03-19 13:37,Rovalio,Iraaday,133305,"['pakistani electronic', 'pakistani pop']"
2023-03-19 13:37,Post Malone,Better Now,13220,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2023-03-19 13:40,A.R. Rahman,"Roobaroo (From ""Rang De Basanti"")",2996,['filmi']
2023-03-19 13:40,Alka Yagnik,Kasam Se,896,"['filmi', 'hare krishna', 'modern bollywood']"
2023-03-19 13:40,Elvis Presley,Can't Help Falling in Love,182360,"['rock-and-roll', 'rockabilly']"
2023-03-19 13:40,Stephen Sanchez,Until I Found You,1322,['gen z singer-songwriter']
2023-03-19 13:41,Mac Miller,Congratulations (feat. Bilal),2634,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']"
2023-03-19 13:45,Fleetwood Mac,Brown Eyes - 2015 Remaster,238966,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']"
2023-03-19 13:46,Lorde,Buzzcut Season,22976,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 13:46,Lorde,Ribs,810,"['art pop', 'metropopolis', 'nz pop', 'pop']"
2023-03-19 13:46,The Weeknd,Acquainted,906,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-19 13:46,The Weeknd,Can't Feel My Face,12181,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2023-03-19 13:49,Taylor Swift,august,885,['pop']
